ID,Upvotes
276047.0,95.0
276049.0,38.0
276051.0,62.0
276052.0,73.0
276059.0,1.0
276061.0,2.0
276067.0,10.0
276074.0,14.0
276079.0,63.0
276080.0,6.0
276084.0,108.0
276087.0,60.0
276088.0,107.0
276090.0,5.0
276092.0,28.0
276093.0,26.0
276095.0,104.0
276096.0,21.0
276102.0,101.0
276103.0,8.0
276104.0,87.0
276108.0,26.0
276111.0,39.0
276112.0,25.0
276116.0,104.0
276118.0,107.0
276119.0,41.0
276120.0,65.0
276122.0,10.0
276133.0,104.0
276135.0,59.0
276144.0,14.0
276145.0,107.0
276147.0,64.0
276149.0,3.0
276151.0,53.0
276155.0,9.0
276160.0,7.0
276161.0,102.0
276163.0,37.0
276164.0,41.0
276167.0,28.0
276169.0,82.0
276173.0,84.0
276175.0,79.0
276180.0,100.0
276181.0,23.0
276182.0,101.0
276183.0,17.0
276186.0,55.0
276190.0,7.0
276193.0,5.0
276194.0,50.0
276195.0,67.0
276196.0,17.0
276198.0,32.0
276200.0,26.0
276202.0,18.0
276204.0,105.0
276205.0,61.0
276208.0,62.0
276209.0,13.0
276224.0,28.0
276227.0,26.0
276228.0,106.0
276237.0,107.0
276241.0,43.0
276243.0,103.0
276244.0,12.0
276245.0,15.0
276246.0,92.0
276247.0,40.0
276248.0,18.0
276250.0,21.0
276253.0,105.0
276262.0,15.0
276263.0,14.0
276269.0,98.0
276274.0,40.0
276276.0,10.0
276282.0,94.0
276283.0,22.0
276290.0,87.0
276293.0,45.0
276296.0,30.0
276299.0,14.0
276300.0,62.0
276301.0,21.0
276302.0,66.0
276305.0,11.0
276308.0,52.0
276311.0,52.0
276322.0,104.0
276324.0,46.0
276326.0,11.0
276331.0,4.0
276332.0,1.0
276333.0,6.0
276336.0,107.0
276338.0,61.0
276340.0,14.0
276343.0,49.0
276349.0,87.0
276353.0,68.0
276354.0,16.0
276359.0,45.0
276360.0,41.0
276364.0,21.0
276365.0,26.0
276377.0,106.0
276382.0,27.0
276386.0,102.0
276390.0,18.0
276398.0,33.0
276401.0,106.0
276402.0,32.0
276403.0,15.0
276407.0,105.0
276412.0,105.0
276418.0,107.0
276429.0,30.0
276434.0,107.0
276435.0,94.0
276438.0,36.0
276439.0,73.0
276441.0,106.0
276445.0,40.0
276451.0,101.0
276453.0,3.0
276455.0,13.0
276456.0,3.0
276457.0,18.0
276458.0,6.0
276461.0,43.0
276465.0,31.0
276468.0,15.0
276469.0,108.0
276470.0,15.0
276477.0,107.0
276483.0,11.0
276486.0,21.0
276489.0,106.0
276490.0,8.0
276496.0,84.0
276505.0,0.0
276507.0,19.0
276509.0,100.0
276513.0,98.0
276516.0,93.0
276517.0,10.0
276518.0,94.0
276520.0,7.0
276526.0,33.0
276527.0,105.0
276528.0,41.0
276529.0,105.0
276530.0,44.0
276531.0,17.0
276532.0,105.0
276534.0,49.0
276537.0,23.0
276539.0,31.0
276540.0,20.0
276543.0,105.0
276545.0,32.0
276546.0,62.0
276548.0,96.0
276550.0,97.0
276553.0,50.0
276556.0,27.0
276557.0,63.0
276560.0,22.0
276564.0,57.0
276565.0,10.0
276566.0,35.0
276569.0,72.0
276573.0,9.0
276581.0,12.0
276591.0,56.0
276592.0,107.0
276595.0,102.0
276596.0,22.0
276601.0,15.0
276602.0,27.0
276609.0,22.0
276615.0,25.0
276619.0,107.0
276623.0,17.0
276626.0,106.0
276627.0,20.0
276630.0,13.0
276631.0,28.0
276634.0,88.0
276635.0,49.0
276637.0,17.0
276639.0,43.0
276646.0,33.0
276647.0,48.0
276650.0,8.0
276651.0,23.0
276654.0,8.0
276658.0,93.0
276669.0,23.0
276672.0,76.0
276674.0,12.0
276681.0,21.0
276683.0,100.0
276684.0,25.0
276686.0,9.0
276690.0,45.0
276691.0,23.0
276700.0,66.0
276705.0,106.0
276710.0,61.0
276714.0,108.0
276717.0,79.0
276718.0,5.0
276721.0,12.0
276724.0,51.0
276726.0,54.0
276733.0,106.0
276735.0,9.0
276736.0,82.0
276739.0,18.0
276740.0,73.0
276741.0,81.0
276743.0,103.0
276748.0,97.0
276749.0,107.0
276752.0,29.0
276755.0,58.0
276762.0,9.0
276778.0,12.0
276779.0,98.0
276782.0,107.0
276796.0,37.0
276799.0,106.0
276804.0,100.0
276805.0,68.0
276812.0,44.0
276814.0,83.0
276815.0,109.0
276816.0,48.0
276817.0,87.0
276822.0,63.0
276824.0,87.0
276826.0,100.0
276830.0,47.0
276834.0,41.0
276836.0,107.0
276837.0,30.0
276838.0,108.0
276844.0,98.0
276847.0,39.0
276853.0,105.0
276855.0,106.0
276858.0,30.0
276859.0,67.0
276863.0,14.0
276870.0,16.0
276875.0,82.0
276876.0,80.0
276878.0,106.0
276880.0,7.0
276883.0,5.0
276894.0,30.0
276896.0,12.0
276897.0,48.0
276906.0,9.0
276907.0,79.0
276910.0,6.0
276915.0,82.0
276918.0,36.0
276920.0,21.0
276921.0,82.0
276924.0,17.0
276925.0,105.0
276937.0,32.0
276938.0,82.0
276939.0,98.0
276949.0,44.0
276954.0,37.0
276955.0,8.0
276962.0,2.0
276965.0,8.0
276967.0,55.0
276970.0,96.0
276979.0,13.0
276981.0,59.0
276983.0,44.0
276988.0,17.0
276990.0,32.0
277001.0,18.0
277002.0,17.0
277006.0,51.0
277007.0,6.0
277008.0,15.0
277015.0,102.0
277016.0,104.0
277018.0,106.0
277019.0,11.0
277020.0,105.0
277024.0,20.0
277026.0,13.0
277037.0,9.0
277038.0,19.0
277042.0,43.0
277046.0,52.0
277052.0,32.0
277056.0,4.0
277058.0,63.0
277059.0,90.0
277063.0,24.0
277064.0,21.0
277066.0,107.0
277068.0,93.0
277072.0,45.0
277075.0,24.0
277076.0,101.0
277079.0,7.0
277081.0,72.0
277084.0,107.0
277087.0,21.0
277091.0,106.0
277092.0,73.0
277095.0,107.0
277108.0,26.0
277109.0,7.0
277112.0,78.0
277114.0,90.0
277117.0,107.0
277120.0,106.0
277121.0,8.0
277132.0,83.0
277133.0,30.0
277137.0,17.0
277139.0,36.0
277142.0,26.0
277148.0,5.0
277153.0,27.0
277156.0,16.0
277157.0,77.0
277159.0,23.0
277162.0,15.0
277171.0,5.0
277175.0,11.0
277176.0,104.0
277181.0,33.0
277184.0,77.0
277187.0,106.0
277189.0,49.0
277196.0,13.0
277202.0,18.0
277203.0,10.0
277210.0,106.0
277212.0,4.0
277213.0,6.0
277214.0,17.0
277219.0,41.0
277221.0,35.0
277223.0,32.0
277227.0,94.0
277228.0,9.0
277230.0,15.0
277251.0,73.0
277252.0,32.0
277255.0,29.0
277256.0,16.0
277258.0,9.0
277261.0,20.0
277263.0,60.0
277265.0,57.0
277266.0,27.0
277269.0,14.0
277276.0,87.0
277282.0,68.0
277289.0,4.0
277293.0,49.0
277294.0,100.0
277296.0,10.0
277298.0,10.0
277300.0,26.0
277301.0,4.0
277304.0,60.0
277306.0,106.0
277310.0,6.0
277314.0,7.0
277317.0,18.0
277321.0,96.0
277323.0,34.0
277325.0,30.0
277326.0,15.0
277327.0,75.0
277332.0,5.0
277333.0,100.0
277339.0,13.0
277343.0,8.0
277345.0,20.0
277347.0,102.0
277351.0,9.0
277354.0,2.0
277359.0,13.0
277365.0,39.0
277367.0,40.0
277372.0,106.0
277374.0,17.0
277381.0,44.0
277384.0,90.0
277385.0,90.0
277386.0,63.0
277387.0,78.0
277388.0,86.0
277390.0,49.0
277393.0,36.0
277395.0,21.0
277398.0,7.0
277401.0,20.0
277406.0,54.0
277410.0,19.0
277412.0,106.0
277415.0,28.0
277418.0,35.0
277429.0,93.0
277435.0,32.0
277436.0,47.0
277438.0,12.0
277443.0,105.0
277444.0,26.0
277456.0,54.0
277459.0,11.0
277463.0,13.0
277469.0,78.0
277471.0,12.0
277472.0,99.0
277473.0,95.0
277477.0,9.0
277478.0,66.0
277482.0,102.0
277483.0,6.0
277488.0,45.0
277496.0,18.0
277497.0,26.0
277500.0,34.0
277502.0,94.0
277505.0,102.0
277510.0,26.0
277511.0,52.0
277529.0,66.0
277530.0,6.0
277535.0,66.0
277537.0,19.0
277538.0,14.0
277544.0,13.0
277546.0,39.0
277553.0,100.0
277554.0,8.0
277560.0,12.0
277562.0,45.0
277565.0,13.0
277566.0,106.0
277570.0,8.0
277583.0,16.0
277584.0,6.0
277587.0,9.0
277590.0,13.0
277591.0,8.0
277596.0,67.0
277598.0,13.0
277599.0,13.0
277600.0,107.0
277601.0,67.0
277605.0,25.0
277606.0,15.0
277610.0,22.0
277612.0,69.0
277614.0,23.0
277617.0,66.0
277618.0,40.0
277619.0,78.0
277620.0,43.0
277623.0,57.0
277625.0,32.0
277628.0,8.0
277631.0,17.0
277640.0,26.0
277647.0,40.0
277648.0,17.0
277654.0,106.0
277658.0,106.0
277663.0,22.0
277673.0,27.0
277674.0,76.0
277675.0,103.0
277679.0,57.0
277681.0,23.0
277682.0,67.0
277684.0,100.0
277700.0,60.0
277702.0,104.0
277703.0,19.0
277706.0,74.0
277710.0,86.0
277712.0,33.0
277716.0,35.0
277719.0,17.0
277720.0,106.0
277721.0,34.0
277722.0,79.0
277727.0,93.0
277730.0,33.0
277732.0,21.0
277742.0,9.0
277745.0,16.0
277747.0,27.0
277749.0,51.0
277754.0,2.0
277755.0,57.0
277771.0,55.0
277773.0,36.0
277774.0,7.0
277775.0,17.0
277780.0,10.0
277784.0,62.0
277786.0,2.0
277787.0,84.0
277793.0,103.0
277800.0,80.0
277801.0,9.0
277802.0,108.0
277804.0,24.0
277809.0,22.0
277816.0,45.0
277817.0,106.0
277821.0,105.0
277826.0,30.0
277829.0,18.0
277832.0,40.0
277834.0,65.0
277837.0,18.0
277841.0,63.0
277844.0,17.0
277846.0,28.0
277848.0,103.0
277850.0,17.0
277852.0,94.0
277856.0,9.0
277857.0,28.0
277859.0,25.0
277868.0,80.0
277870.0,26.0
277872.0,15.0
277877.0,15.0
277879.0,45.0
277881.0,111.0
277884.0,27.0
277885.0,17.0
277886.0,107.0
277889.0,42.0
277890.0,106.0
277892.0,25.0
277893.0,4.0
277894.0,98.0
277897.0,101.0
277898.0,58.0
277899.0,5.0
277901.0,76.0
277905.0,22.0
277906.0,11.0
277908.0,24.0
277911.0,102.0
277917.0,9.0
277919.0,15.0
277920.0,106.0
277929.0,24.0
277932.0,94.0
277934.0,28.0
277935.0,11.0
277942.0,9.0
277946.0,87.0
277947.0,101.0
277948.0,105.0
277949.0,7.0
277950.0,6.0
277953.0,70.0
277956.0,39.0
277958.0,71.0
277965.0,22.0
277967.0,57.0
277969.0,10.0
277973.0,83.0
277977.0,105.0
277979.0,6.0
277987.0,57.0
277988.0,10.0
277991.0,7.0
277997.0,42.0
277999.0,94.0
278000.0,15.0
278001.0,20.0
278002.0,16.0
278009.0,37.0
278014.0,12.0
278016.0,7.0
278017.0,5.0
278020.0,69.0
278021.0,7.0
278022.0,70.0
278023.0,88.0
278031.0,21.0
278034.0,61.0
278037.0,59.0
278038.0,20.0
278040.0,21.0
278043.0,15.0
278047.0,47.0
278050.0,11.0
278057.0,10.0
278061.0,23.0
278063.0,106.0
278072.0,21.0
278074.0,7.0
278078.0,106.0
278080.0,23.0
278083.0,14.0
278089.0,72.0
278096.0,52.0
278098.0,9.0
278101.0,7.0
278103.0,20.0
278104.0,30.0
278109.0,9.0
278112.0,18.0
278121.0,106.0
278123.0,71.0
278124.0,17.0
278126.0,18.0
278131.0,106.0
278132.0,63.0
278134.0,106.0
278136.0,18.0
278138.0,108.0
278140.0,80.0
278143.0,28.0
278155.0,106.0
278157.0,24.0
278158.0,58.0
278159.0,11.0
278160.0,107.0
278162.0,52.0
278169.0,47.0
278176.0,43.0
278178.0,97.0
278181.0,10.0
278183.0,75.0
278187.0,107.0
278190.0,83.0
278194.0,106.0
278196.0,15.0
278198.0,88.0
278200.0,10.0
278217.0,13.0
278222.0,10.0
278226.0,104.0
278232.0,94.0
278233.0,75.0
278236.0,106.0
278244.0,5.0
278245.0,51.0
278248.0,8.0
278249.0,14.0
278251.0,65.0
278258.0,23.0
278259.0,106.0
278260.0,80.0
278264.0,93.0
278268.0,19.0
278269.0,104.0
278272.0,39.0
278275.0,107.0
278280.0,14.0
278284.0,64.0
278286.0,41.0
278295.0,10.0
278297.0,26.0
278300.0,31.0
278303.0,104.0
278305.0,101.0
278306.0,23.0
278317.0,14.0
278319.0,105.0
278321.0,107.0
278331.0,43.0
278334.0,102.0
278335.0,105.0
278343.0,34.0
278344.0,98.0
278345.0,104.0
278350.0,101.0
278364.0,78.0
278367.0,22.0
278370.0,36.0
278373.0,9.0
278378.0,11.0
278379.0,44.0
278391.0,93.0
278394.0,106.0
278399.0,4.0
278403.0,29.0
278404.0,14.0
278406.0,34.0
278410.0,107.0
278414.0,106.0
278417.0,59.0
278418.0,14.0
278420.0,106.0
278425.0,5.0
278428.0,11.0
278431.0,16.0
278434.0,4.0
278435.0,20.0
278441.0,6.0
278449.0,33.0
278452.0,18.0
278461.0,55.0
278463.0,104.0
278465.0,36.0
278466.0,8.0
278467.0,105.0
278468.0,78.0
278471.0,92.0
278482.0,103.0
278483.0,106.0
278485.0,56.0
278486.0,22.0
278490.0,106.0
278492.0,13.0
278495.0,53.0
278498.0,24.0
278499.0,76.0
278500.0,21.0
278504.0,8.0
278516.0,20.0
278524.0,98.0
278525.0,48.0
278528.0,11.0
278532.0,106.0
278533.0,5.0
278535.0,106.0
278536.0,20.0
278538.0,13.0
278548.0,17.0
278552.0,10.0
278558.0,65.0
278561.0,60.0
278562.0,25.0
278567.0,46.0
278573.0,8.0
278574.0,58.0
278576.0,73.0
278581.0,18.0
278584.0,8.0
278586.0,8.0
278591.0,16.0
278599.0,60.0
278600.0,12.0
278602.0,106.0
278603.0,61.0
278608.0,102.0
278614.0,102.0
278616.0,53.0
278618.0,46.0
278625.0,94.0
278630.0,106.0
278631.0,105.0
278633.0,56.0
278635.0,102.0
278636.0,13.0
278637.0,57.0
278641.0,26.0
278642.0,34.0
278643.0,29.0
278648.0,105.0
278650.0,6.0
278655.0,32.0
278656.0,34.0
278659.0,29.0
278660.0,97.0
278672.0,26.0
278673.0,2.0
278675.0,8.0
278681.0,90.0
278684.0,22.0
278685.0,107.0
278691.0,106.0
278692.0,105.0
278694.0,20.0
278697.0,93.0
278699.0,13.0
278704.0,9.0
278708.0,105.0
278709.0,14.0
278710.0,17.0
278713.0,105.0
278718.0,10.0
278722.0,18.0
278725.0,17.0
278727.0,28.0
278729.0,50.0
278733.0,107.0
278735.0,46.0
278736.0,68.0
278742.0,7.0
278748.0,107.0
278753.0,106.0
278757.0,106.0
278765.0,87.0
278780.0,80.0
278781.0,25.0
278782.0,9.0
278784.0,8.0
278785.0,3.0
278796.0,56.0
278797.0,32.0
278803.0,98.0
278804.0,33.0
278805.0,34.0
278807.0,40.0
278814.0,104.0
278819.0,66.0
278823.0,106.0
278826.0,107.0
278827.0,54.0
278832.0,7.0
278833.0,28.0
278835.0,37.0
278844.0,27.0
278851.0,103.0
278853.0,106.0
278855.0,87.0
278856.0,107.0
278862.0,65.0
278865.0,8.0
278870.0,10.0
278872.0,74.0
278880.0,34.0
278881.0,105.0
278890.0,9.0
278892.0,73.0
278893.0,1.0
278896.0,92.0
278901.0,104.0
278903.0,72.0
278904.0,26.0
278905.0,12.0
278908.0,8.0
278909.0,100.0
278912.0,19.0
278915.0,106.0
278916.0,107.0
278917.0,8.0
278918.0,17.0
278922.0,107.0
278929.0,21.0
278931.0,91.0
278932.0,45.0
278936.0,29.0
278937.0,40.0
278941.0,31.0
278942.0,108.0
278943.0,6.0
278944.0,70.0
278946.0,106.0
278947.0,14.0
278954.0,5.0
278955.0,107.0
278956.0,11.0
278958.0,6.0
278959.0,34.0
278960.0,107.0
278961.0,105.0
278964.0,60.0
278970.0,46.0
278971.0,44.0
278972.0,42.0
278974.0,9.0
278978.0,106.0
278983.0,50.0
278984.0,104.0
278986.0,5.0
278987.0,12.0
278989.0,27.0
278990.0,35.0
278991.0,9.0
278996.0,17.0
278997.0,86.0
278998.0,17.0
279000.0,64.0
279001.0,93.0
279002.0,55.0
279003.0,27.0
279004.0,85.0
279010.0,17.0
279011.0,90.0
279012.0,18.0
279015.0,8.0
279019.0,9.0
279031.0,73.0
279033.0,70.0
279035.0,105.0
279039.0,26.0
279042.0,34.0
279046.0,15.0
279048.0,76.0
279050.0,107.0
279054.0,13.0
279057.0,8.0
279058.0,64.0
279063.0,46.0
279071.0,94.0
279075.0,51.0
279077.0,10.0
279081.0,13.0
279086.0,25.0
279096.0,103.0
279099.0,84.0
279101.0,91.0
279104.0,105.0
279106.0,28.0
279114.0,106.0
279118.0,12.0
279131.0,19.0
279133.0,48.0
279134.0,15.0
279135.0,106.0
279137.0,7.0
279138.0,11.0
279140.0,93.0
279142.0,12.0
279143.0,16.0
279148.0,106.0
279155.0,99.0
279156.0,107.0
279158.0,11.0
279159.0,67.0
279167.0,105.0
279171.0,57.0
279175.0,23.0
279185.0,11.0
279187.0,104.0
279189.0,96.0
279192.0,15.0
279193.0,106.0
279206.0,70.0
279208.0,69.0
279213.0,31.0
279219.0,13.0
279226.0,47.0
279236.0,43.0
279239.0,27.0
279241.0,9.0
279242.0,101.0
279246.0,20.0
279247.0,7.0
279248.0,54.0
279251.0,97.0
279254.0,14.0
279256.0,19.0
279257.0,18.0
279258.0,23.0
279260.0,27.0
279261.0,22.0
279264.0,91.0
279265.0,106.0
279268.0,49.0
279270.0,19.0
279272.0,10.0
279276.0,4.0
279280.0,87.0
279281.0,98.0
279283.0,16.0
279285.0,97.0
279286.0,106.0
279291.0,10.0
279297.0,91.0
279298.0,14.0
279301.0,110.0
279313.0,41.0
279315.0,24.0
279319.0,99.0
279326.0,106.0
279328.0,96.0
279329.0,62.0
279330.0,62.0
279332.0,94.0
279334.0,107.0
279339.0,15.0
279342.0,101.0
279348.0,107.0
279354.0,27.0
279356.0,51.0
279360.0,41.0
279364.0,19.0
279368.0,91.0
279369.0,19.0
279370.0,12.0
279374.0,105.0
279380.0,17.0
279383.0,34.0
279384.0,105.0
279386.0,11.0
279390.0,23.0
279395.0,8.0
279398.0,11.0
279403.0,19.0
279405.0,19.0
279408.0,12.0
279410.0,15.0
279412.0,106.0
279413.0,46.0
279414.0,91.0
279417.0,18.0
279420.0,95.0
279421.0,9.0
279423.0,10.0
279424.0,12.0
279426.0,71.0
279428.0,19.0
279432.0,106.0
279434.0,8.0
279435.0,8.0
279439.0,62.0
279443.0,54.0
279445.0,14.0
279447.0,22.0
279450.0,106.0
279452.0,19.0
279456.0,47.0
279457.0,106.0
279458.0,54.0
279460.0,3.0
279463.0,100.0
279465.0,9.0
279466.0,17.0
279473.0,33.0
279475.0,42.0
279476.0,24.0
279479.0,26.0
279480.0,73.0
279481.0,38.0
279490.0,24.0
279495.0,47.0
279498.0,92.0
279499.0,107.0
279500.0,15.0
279505.0,101.0
279509.0,85.0
279514.0,28.0
279521.0,52.0
279524.0,100.0
279530.0,54.0
279531.0,10.0
279532.0,73.0
279533.0,75.0
279539.0,11.0
279540.0,7.0
279543.0,29.0
279545.0,35.0
279549.0,57.0
279550.0,70.0
279553.0,4.0
279561.0,13.0
279564.0,6.0
279571.0,14.0
279576.0,8.0
279577.0,45.0
279579.0,55.0
279581.0,75.0
279582.0,17.0
279586.0,84.0
279593.0,16.0
279594.0,4.0
279596.0,106.0
279601.0,107.0
279603.0,15.0
279607.0,9.0
279611.0,5.0
279613.0,105.0
279615.0,108.0
279617.0,4.0
279620.0,24.0
279629.0,42.0
279632.0,62.0
279642.0,10.0
279646.0,104.0
279653.0,99.0
279657.0,107.0
279659.0,9.0
279661.0,9.0
279665.0,26.0
279666.0,103.0
279669.0,83.0
279671.0,12.0
279676.0,6.0
279680.0,21.0
279681.0,54.0
279685.0,7.0
279687.0,107.0
279688.0,4.0
279689.0,15.0
279691.0,105.0
279697.0,88.0
279705.0,8.0
279710.0,78.0
279712.0,9.0
279714.0,23.0
279715.0,82.0
279716.0,11.0
279718.0,11.0
279719.0,16.0
279720.0,26.0
279726.0,63.0
279729.0,16.0
279736.0,97.0
279741.0,10.0
279743.0,66.0
279744.0,56.0
279745.0,109.0
279746.0,25.0
279747.0,6.0
279751.0,34.0
279753.0,38.0
279760.0,35.0
279761.0,29.0
279765.0,67.0
279771.0,78.0
279779.0,7.0
279783.0,17.0
279787.0,13.0
279790.0,7.0
279797.0,16.0
279799.0,7.0
279810.0,8.0
279814.0,21.0
279819.0,107.0
279821.0,107.0
279822.0,32.0
279823.0,26.0
279824.0,21.0
279827.0,39.0
279830.0,107.0
279836.0,68.0
279839.0,44.0
279843.0,106.0
279844.0,16.0
279850.0,35.0
279851.0,63.0
279856.0,9.0
279859.0,106.0
279861.0,23.0
279864.0,15.0
279865.0,14.0
279866.0,7.0
279868.0,21.0
279870.0,9.0
279871.0,68.0
279872.0,37.0
279875.0,87.0
279876.0,107.0
279885.0,8.0
279886.0,5.0
279891.0,97.0
279892.0,80.0
279905.0,106.0
279907.0,97.0
279909.0,98.0
279911.0,37.0
279913.0,2.0
279925.0,34.0
279926.0,12.0
279929.0,59.0
279941.0,105.0
279944.0,105.0
279946.0,36.0
279949.0,12.0
279953.0,7.0
279954.0,27.0
279955.0,40.0
279957.0,98.0
279958.0,9.0
279959.0,7.0
279961.0,4.0
279963.0,14.0
279965.0,3.0
279968.0,8.0
279971.0,17.0
279973.0,96.0
279986.0,32.0
279988.0,14.0
279992.0,7.0
279995.0,44.0
279998.0,10.0
280000.0,21.0
280009.0,42.0
280012.0,106.0
280019.0,12.0
280022.0,7.0
280025.0,101.0
280030.0,20.0
280032.0,13.0
280033.0,7.0
280043.0,101.0
280045.0,46.0
280046.0,107.0
280047.0,107.0
280050.0,107.0
280054.0,107.0
280057.0,30.0
280059.0,105.0
280061.0,5.0
280066.0,98.0
280069.0,8.0
280070.0,43.0
280071.0,7.0
280075.0,36.0
280077.0,87.0
280082.0,72.0
280087.0,34.0
280089.0,10.0
280093.0,101.0
280103.0,5.0
280109.0,47.0
280110.0,36.0
280113.0,51.0
280115.0,32.0
280120.0,8.0
280124.0,49.0
280129.0,11.0
280131.0,106.0
280140.0,18.0
280141.0,13.0
280150.0,107.0
280152.0,106.0
280153.0,18.0
280159.0,82.0
280162.0,92.0
280164.0,12.0
280167.0,5.0
280168.0,22.0
280169.0,38.0
280171.0,104.0
280172.0,15.0
280183.0,24.0
280184.0,36.0
280186.0,62.0
280194.0,21.0
280195.0,72.0
280199.0,37.0
280200.0,12.0
280202.0,8.0
280205.0,83.0
280206.0,74.0
280214.0,39.0
280215.0,106.0
280221.0,80.0
280223.0,17.0
280224.0,6.0
280225.0,18.0
280229.0,20.0
280238.0,106.0
280241.0,27.0
280243.0,19.0
280245.0,11.0
280247.0,28.0
280249.0,94.0
280250.0,9.0
280253.0,8.0
280257.0,7.0
280258.0,87.0
280262.0,73.0
280263.0,107.0
280266.0,17.0
280270.0,105.0
280272.0,60.0
280276.0,19.0
280278.0,8.0
280281.0,105.0
280283.0,103.0
280284.0,107.0
280289.0,77.0
280290.0,108.0
280294.0,107.0
280295.0,50.0
280298.0,7.0
280302.0,43.0
280303.0,109.0
280305.0,17.0
280308.0,103.0
280309.0,5.0
280314.0,87.0
280315.0,6.0
280317.0,106.0
280320.0,3.0
280323.0,42.0
280326.0,87.0
280339.0,10.0
280348.0,40.0
280355.0,106.0
280356.0,36.0
280357.0,6.0
280360.0,19.0
280361.0,93.0
280363.0,28.0
280364.0,25.0
280365.0,106.0
280367.0,12.0
280379.0,20.0
280380.0,50.0
280381.0,12.0
280389.0,18.0
280394.0,31.0
280397.0,15.0
280400.0,9.0
280409.0,78.0
280410.0,97.0
280412.0,19.0
280420.0,33.0
280422.0,59.0
280423.0,32.0
280426.0,53.0
280430.0,17.0
280440.0,90.0
280441.0,29.0
280445.0,8.0
280446.0,94.0
280447.0,69.0
280449.0,103.0
280451.0,13.0
280453.0,3.0
280455.0,69.0
280458.0,51.0
280463.0,73.0
280464.0,106.0
280465.0,79.0
280466.0,4.0
280469.0,41.0
280471.0,41.0
280476.0,74.0
280477.0,50.0
280481.0,8.0
280484.0,16.0
280485.0,85.0
280487.0,5.0
280497.0,38.0
280511.0,96.0
280512.0,34.0
280515.0,12.0
280517.0,34.0
280519.0,5.0
280520.0,39.0
280521.0,16.0
280523.0,14.0
280524.0,104.0
280525.0,8.0
280534.0,50.0
280535.0,22.0
280536.0,36.0
280555.0,10.0
280560.0,3.0
280561.0,93.0
280565.0,24.0
280570.0,105.0
280573.0,18.0
280574.0,104.0
280575.0,9.0
280582.0,8.0
280587.0,32.0
280588.0,93.0
280589.0,28.0
280590.0,104.0
280593.0,92.0
280597.0,27.0
280599.0,8.0
280606.0,106.0
280608.0,14.0
280616.0,21.0
280617.0,106.0
280625.0,21.0
280626.0,109.0
280628.0,10.0
280629.0,105.0
280631.0,19.0
280635.0,20.0
280637.0,17.0
280640.0,9.0
280643.0,13.0
280646.0,98.0
280648.0,27.0
280651.0,59.0
280654.0,3.0
280658.0,5.0
280661.0,110.0
280663.0,21.0
280666.0,18.0
280669.0,35.0
280673.0,80.0
280674.0,97.0
280676.0,7.0
280678.0,105.0
280679.0,72.0
280691.0,15.0
280693.0,97.0
280697.0,29.0
280702.0,52.0
280707.0,103.0
280710.0,106.0
280717.0,105.0
280720.0,31.0
280721.0,15.0
280724.0,13.0
280726.0,105.0
280727.0,63.0
280732.0,17.0
280733.0,55.0
280736.0,82.0
280738.0,29.0
280743.0,82.0
280746.0,7.0
280754.0,105.0
280758.0,92.0
280761.0,9.0
280768.0,29.0
280770.0,41.0
280773.0,39.0
280777.0,55.0
280779.0,105.0
280781.0,100.0
